Police Force,Type of force,Tactic,Mental,Physical,Both,None,Not reported,Total,ytd
Avon & Somerset,Less lethal weapons,CED,97.0,1.0,4.0,623.0,8.0,733.0,2019-03-31
Bedfordshire,Less lethal weapons,CED,39.0,5.0,1.0,203.0,0.0,248.0,2019-03-31
Cambridgeshire,Less lethal weapons,CED,49.0,0.0,2.0,154.0,0.0,205.0,2019-03-31
Cheshire,Less lethal weapons,CED,92.0,4.0,3.0,337.0,2.0,438.0,2019-03-31
City of London,Less lethal weapons,CED,10.0,0.0,0.0,39.0,0.0,49.0,2019-03-31
Cleveland,Less lethal weapons,CED,36.0,1.0,1.0,211.0,0.0,249.0,2019-03-31
Cumbria,Less lethal weapons,CED,89.0,0.0,3.0,122.0,0.0,214.0,2019-03-31
Derbyshire,Less lethal weapons,CED,68.0,0.0,1.0,84.0,0.0,153.0,2019-03-31
Devon & Cornwall,Less lethal weapons,CED,270.0,4.0,8.0,414.0,0.0,696.0,2019-03-31
Dorset,Less lethal weapons,CED,37.0,5.0,2.0,208.0,0.0,252.0,2019-03-31
Durham,Less lethal weapons,CED,22.0,0.0,0.0,282.0,0.0,304.0,2019-03-31
Dyfed-Powys,Less lethal weapons,CED,98.0,0.0,3.0,120.0,0.0,221.0,2019-03-31
Essex,Less lethal weapons,CED,39.0,1.0,2.0,205.0,0.0,247.0,2019-03-31
Gloucestershire,Less lethal weapons,CED,14.0,1.0,1.0,121.0,0.0,137.0,2019-03-31
Greater Manchester,Less lethal weapons,CED,198.0,7.0,5.0,1232.0,0.0,1442.0,2019-03-31
Gwent,Less lethal weapons,CED,13.0,0.0,0.0,158.0,0.0,171.0,2019-03-31
Hampshire,Less lethal weapons,CED,15.0,0.0,0.0,194.0,0.0,209.0,2019-03-31
Hertfordshire,Less lethal weapons,CED,63.0,2.0,4.0,228.0,0.0,297.0,2019-03-31
Humberside,Less lethal weapons,CED,69.0,1.0,4.0,498.0,0.0,572.0,2019-03-31
Kent,Less lethal weapons,CED,51.0,7.0,0.0,530.0,0.0,588.0,2019-03-31
Lancashire,Less lethal weapons,CED,173.0,0.0,4.0,249.0,2.0,428.0,2019-03-31
Leicestershire,Less lethal weapons,CED,59.0,6.0,3.0,547.0,0.0,615.0,2019-03-31
Lincolnshire,Less lethal weapons,CED,69.0,2.0,2.0,194.0,0.0,267.0,2019-03-31
Merseyside,Less lethal weapons,CED,126.0,1.0,4.0,190.0,0.0,321.0,2019-03-31
Metropolitan,Less lethal weapons,CED,1416.0,41.0,33.0,5906.0,0.0,7396.0,2019-03-31
Norfolk,Less lethal weapons,CED,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-31
North Wales,Less lethal weapons,CED,33.0,0.0,0.0,97.0,0.0,130.0,2019-03-31
North Yorkshire,Less lethal weapons,CED,16.0,1.0,2.0,227.0,0.0,246.0,2019-03-31
Northamptonshire,Less lethal weapons,CED,98.0,4.0,4.0,454.0,0.0,560.0,2019-03-31
Northumbria,Less lethal weapons,CED,21.0,0.0,0.0,221.0,0.0,242.0,2019-03-31
Nottinghamshire,Less lethal weapons,CED,31.0,1.0,1.0,164.0,0.0,197.0,2019-03-31
South Wales,Less lethal weapons,CED,36.0,5.0,2.0,424.0,0.0,467.0,2019-03-31
South Yorkshire,Less lethal weapons,CED,79.0,1.0,2.0,428.0,0.0,510.0,2019-03-31
Staffordshire,Less lethal weapons,CED,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-31
Suffolk,Less lethal weapons,CED,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-31
Surrey,Less lethal weapons,CED,24.0,2.0,0.0,261.0,0.0,287.0,2019-03-31
Sussex,Less lethal weapons,CED,78.0,2.0,4.0,307.0,0.0,391.0,2019-03-31
Thames Valley,Less lethal weapons,CED,47.0,3.0,5.0,723.0,0.0,778.0,2019-03-31
Warwickshire,Less lethal weapons,CED,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-31
West Mercia,Less lethal weapons,CED,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-31
West Midlands,Less lethal weapons,CED,60.0,5.0,3.0,638.0,0.0,706.0,2019-03-31
West Yorkshire,Less lethal weapons,CED,269.0,2.0,3.0,502.0,8.0,784.0,2019-03-31
